s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
8.4968341,365.8498378,256.5538482,-2.4269971,0.0000432,6.0000000,0.5000000
8.8944110,365.5535780,256.2933301,-2.4137408,0.0000410,6.0000000,0.5000000
9.2981230,365.2561719,256.0248584,-2.4009522,0.0000390,6.0000000,0.5000000
9.7079435,364.9576695,255.7485121,-2.3886060,0.0000371,6.0000000,0.5000000
10.1238425,364.6581209,255.4643705,-2.3766783,0.0000353,6.0000000,0.5000000
10.5457862,364.3575759,255.1725127,-2.3651467,0.0000336,6.0000000,0.5000000
10.9737378,364.0560844,254.8730178,-2.3539899,0.0000321,6.0000000,0.5000000
11.4076576,363.7536966,254.5659650,-2.3431882,0.0000307,6.0000000,0.5000000
11.8475031,363.4504622,254.2514333,-2.3327228,0.0000293,6.0000000,0.5000000
12.2932292,363.1464314,253.9295020,-2.3225761,0.0000281,6.0000000,0.5000000
12.7447885,362.8416540,253.6002501,-2.3127314,0.0000269,6.0000000,0.5000000
13.2021315,362.5361799,253.2637569,-2.3031733,0.0000258,6.0000000,0.5000000
13.6652065,362.2300592,252.9201014,-2.2938869,0.0000248,6.0000000,0.5000000
14.1339598,361.9233419,252.5693627,-2.2848584,0.0000238,6.0000000,0.5000000
14.6083363,361.6160778,252.2116201,-2.2760746,0.0000229,6.0000000,0.5000000
15.0882788,361.3083169,251.8469527,-2.2675232,0.0000220,6.0000000,0.5000000
15.5737287,361.0001092,251.4754396,-2.2591926,0.0000212,6.0000000,0.5000000
16.0646261,360.6915046,251.0971599,-2.2510718,0.0000205,6.0000000,0.5000000
16.5609097,360.3825532,250.7121928,-2.2431503,0.0000197,6.0000000,0.5000000
17.0625167,360.0733048,250.3206174,-2.2354182,0.0000191,6.0000000,0.5000000
17.5693833,359.7638094,249.9225128,-2.2278663,0.0000184,6.0000000,0.5000000
18.0814446,359.4541170,249.5179583,-2.2204857,0.0000178,6.0000000,0.5000000
18.5986348,359.1442775,249.1070329,-2.2132681,0.0000173,6.0000000,0.5000000
19.1208867,358.8343409,248.6898157,-2.2062056,0.0000167,6.0000000,0.5000000
19.6481327,358.5243571,248.2663860,-2.1992906,0.0000162,6.0000000,0.5000000
20.1803039,358.2143762,247.8368228,-2.1925159,0.0000158,6.0000000,0.5000000
20.7173310,357.9044480,247.4012053,-2.1858749,0.0000153,6.0000000,0.5000000
21.2591436,357.5946226,246.9596126,-2.1793610,0.0000149,6.0000000,0.5000000
21.8056709,357.2849498,246.5121239,-2.1729682,0.0000145,6.0000000,0.5000000
22.3568413,356.9754797,246.0588183,-2.1666905,0.0000141,6.0000000,0.5000000
22.9125825,356.6662622,245.5997749,-2.1605224,0.0000138,6.0000000,0.5000000
23.4728218,356.3573472,245.1350729,-2.1544586,0.0000134,6.0000000,0.5000000
24.0374860,356.0487847,244.6647914,-2.1484941,0.0000131,6.0000000,0.5000000
24.6065011,355.7406247,244.1890096,-2.1426239,0.0000128,6.0000000,0.5000000
25.1797929,355.4329171,243.7078066,-2.1368435,0.0000125,6.0000000,0.5000000
25.7572867,355.1257120,243.2212615,-2.1311484,0.0000123,6.0000000,0.5000000
26.3389074,354.8190591,242.7294535,-2.1255345,0.0000120,6.0000000,0.5000000
26.9245795,354.5130086,242.2324617,-2.1199976,0.0000118,6.0000000,0.5000000
27.5142270,354.2076103,241.7303653,-2.1145339,0.0000115,6.0000000,0.5000000
28.1077738,353.9029143,241.2232433,-2.1091396,0.0000113,6.0000000,0.5000000
28.7051435,353.5989704,240.7111750,-2.1038112,0.0000111,6.0000000,0.5000000
29.3062591,353.2958287,240.1942394,-2.0985452,0.0000109,6.0000000,0.5000000
29.9110438,352.9935391,239.6725158,-2.0933383,0.0000107,6.0000000,0.5000000
30.5194201,352.6921515,239.1460831,-2.0881872,0.0000105,6.0000000,0.5000000
31.1313105,352.3917159,238.6150207,-2.0830891,0.0000104,6.0000000,0.5000000
31.7466374,352.0922823,238.0794076,-2.0780407,0.0000102,6.0000000,0.5000000
32.3653229,351.7939006,237.5393229,-2.0730394,0.0000101,6.0000000,0.5000000
32.9872888,351.4966208,236.9948459,-2.0680823,0.0000099,6.0000000,0.5000000
33.6124569,351.2004929,236.4460555,-2.0631668,0.0000098,6.0000000,0.5000000
34.2407489,350.9055667,235.8930311,-2.0582903,0.0000097,6.0000000,0.5000000
34.8720863,350.6118923,235.3358516,-2.0534501,0.0000096,6.0000000,0.5000000
35.5063904,350.3195196,234.7745964,-2.0486441,0.0000095,6.0000000,0.5000000
36.1435826,350.0284986,234.2093444,-2.0438696,0.0000093,6.0000000,0.5000000
36.7835840,349.7388793,233.6401748,-2.0391246,0.0000093,6.0000000,0.5000000
37.4263160,349.4507115,233.0671668,-2.0344066,0.0000092,6.0000000,0.5000000
38.0716994,349.1640453,232.4903995,-2.0297136,0.0000091,6.0000000,0.5000000
38.7196556,348.8789305,231.9099521,-2.0250434,0.0000090,6.0000000,0.5000000
39.3701053,348.5954173,231.3259036,-2.0203940,0.0000089,6.0000000,0.5000000
40.0229698,348.3135555,230.7383333,-2.0157632,0.0000089,6.0000000,0.5000000
40.6781699,348.0333950,230.1473202,-2.0111492,0.0000088,6.0000000,0.5000000
41.3356267,347.7549859,229.5529435,-2.0065500,0.0000087,6.0000000,0.5000000
41.9952613,347.4783781,228.9552824,-2.0019638,0.0000087,6.0000000,0.5000000
42.6569947,347.2036216,228.3544159,-1.9973885,0.0000086,6.0000000,0.5000000
43.3207480,346.9307662,227.7504233,-1.9928224,0.0000086,6.0000000,0.5000000
43.9864423,346.6598621,227.1433836,-1.9882638,0.0000086,6.0000000,0.5000000
44.6539990,346.3909590,226.5333760,-1.9837108,0.0000085,6.0000000,0.5000000
45.3233392,346.1241071,225.9204796,-1.9791616,0.0000085,6.0000000,0.5000000
45.9943844,345.8593562,225.3047736,-1.9746146,0.0000085,6.0000000,0.5000000
46.6670560,345.5967563,224.6863371,-1.9700681,0.0000085,6.0000000,0.5000000
47.3412756,345.3363574,224.0652492,-1.9655203,0.0000084,6.0000000,0.5000000
48.0169649,345.0782094,223.4415892,-1.9609697,0.0000084,6.0000000,0.5000000
48.6940457,344.8223622,222.8154360,-1.9564145,0.0000084,6.0000000,0.5000000
49.3724399,344.5688659,222.1868690,-1.9518530,0.0000084,6.0000000,0.5000000
50.0520697,344.3177704,221.5559671,-1.9472838,0.0000084,6.0000000,0.5000000
50.7328572,344.0691257,220.9228095,-1.9427051,0.0000084,6.0000000,0.5000000
51.4147250,343.8229817,220.2874755,-1.9381154,0.0000084,6.0000000,0.5000000
52.0975956,343.5793883,219.6500440,-1.9335130,0.0000084,6.0000000,0.5000000
52.7813919,343.3383956,219.0105944,-1.9288963,0.0000085,6.0000000,0.5000000
53.4660367,343.1000534,218.3692056,-1.9242638,0.0000085,6.0000000,0.5000000
54.1514534,342.8644118,217.7259568,-1.9196138,0.0000085,6.0000000,0.5000000
54.8375653,342.6315208,217.0809272,-1.9149448,0.0000085,6.0000000,0.5000000
55.5242961,342.4014301,216.4341960,-1.9102551,0.0000086,6.0000000,0.5000000
56.2115698,342.1741899,215.7858421,-1.9055431,0.0000086,6.0000000,0.5000000
56.8993105,341.9498501,215.1359449,-1.9008072,0.0000086,6.0000000,0.5000000
57.5874426,341.7284606,214.4845834,-1.8960459,0.0000087,6.0000000,0.5000000
58.2758910,341.5100713,213.8318367,-1.8912574,0.0000087,6.0000000,0.5000000
58.9645805,341.2947324,213.1777841,-1.8864401,0.0000088,6.0000000,0.5000000
59.6534367,341.0824936,212.5225046,-1.8815924,0.0000088,6.0000000,0.5000000
60.3423851,340.8734051,211.8660773,-1.8767126,0.0000089,6.0000000,0.5000000
61.0313518,340.6675166,211.2085815,-1.8717990,0.0000090,6.0000000,0.5000000
61.7202631,340.4648782,210.5500963,-1.8668500,0.0000090,6.0000000,0.5000000
62.4090457,340.2655399,209.8907007,-1.8618637,0.0000091,6.0000000,0.5000000
63.0976268,340.0695516,209.2304740,-1.8568386,0.0000092,6.0000000,0.5000000
63.7859339,339.8769632,208.5694953,-1.8517728,0.0000092,6.0000000,0.5000000
64.4738948,339.6878247,207.9078437,-1.8466646,0.0000093,6.0000000,0.5000000
65.1614381,339.5021861,207.2455983,-1.8415121,0.0000094,6.0000000,0.5000000
65.8484923,339.3200974,206.5828383,-1.8363136,0.0000095,6.0000000,0.5000000
66.5349869,339.1416084,205.9196428,-1.8310672,0.0000096,6.0000000,0.5000000
67.2208515,338.9667692,205.2560910,-1.8257710,0.0000097,6.0000000,0.5000000
67.9060164,338.7956297,204.5922620,-1.8204230,0.0000098,6.0000000,0.5000000
68.5904123,338.6282399,203.9282350,-1.8150214,0.0000099,6.0000000,0.5000000
69.2739707,338.4646497,203.2640890,-1.8095642,0.0000100,6.0000000,0.5000000
69.9566232,338.3049090,202.5999033,-1.8040494,0.0000102,6.0000000,0.5000000
70.6383025,338.1490679,201.9357569,-1.7984749,0.0000103,6.0000000,0.5000000
71.3189414,337.9971763,201.2717290,-1.7928387,0.0000104,6.0000000,0.5000000
71.9984738,337.8492842,200.6078987,-1.7871386,0.0000106,6.0000000,0.5000000
72.6768338,337.7054415,199.9443453,-1.7813724,0.0000107,6.0000000,0.5000000
73.3539565,337.5656981,199.2811477,-1.7755380,0.0000108,6.0000000,0.5000000
74.0297776,337.4301041,198.6183852,-1.7696331,0.0000110,6.0000000,0.5000000
74.7042335,337.2987093,197.9561369,-1.7636554,0.0000112,6.0000000,0.5000000
75.3772614,337.1715638,197.2944819,-1.7576026,0.0000113,6.0000000,0.5000000
76.0487991,337.0487176,196.6334993,-1.7514723,0.0000115,6.0000000,0.5000000
76.7187854,336.9302204,195.9732684,-1.7452621,0.0000117,6.0000000,0.5000000
77.3871599,336.8161224,195.3138683,-1.7389693,0.0000119,6.0000000,0.5000000
78.0538631,336.7064735,194.6553780,-1.7325916,0.0000121,6.0000000,0.5000000
78.7188362,336.6013236,193.9978767,-1.7261263,0.0000123,6.0000000,0.5000000
79.3820215,336.5007227,193.3414436,-1.7195707,0.0000125,6.0000000,0.5000000
80.0433623,336.4047208,192.6861578,-1.7129222,0.0000127,6.0000000,0.5000000
80.7028028,336.3133677,192.0320984,-1.7061778,0.0000129,6.0000000,0.5000000
81.3602883,336.2267136,191.3793447,-1.6993349,0.0000131,6.0000000,0.5000000
82.0157652,336.1448082,190.7279756,-1.6923906,0.0000134,6.0000000,0.5000000
82.6691808,336.0677017,190.0780704,-1.6853417,0.0000136,6.0000000,0.5000000
83.3204839,335.9954439,189.4297081,-1.6781854,0.0000139,6.0000000,0.5000000
83.9696243,335.9280848,188.7829681,-1.6709184,0.0000141,6.0000000,0.5000000
84.6165530,335.8656743,188.1379292,-1.6635378,0.0000144,6.0000000,0.5000000
85.2612225,335.8082625,187.4946708,-1.6560401,0.0000147,6.0000000,0.5000000
85.9035864,335.7558992,186.8532720,-1.6484222,0.0000150,6.0000000,0.5000000
86.5435999,335.7086345,186.2138118,-1.6406806,0.0000153,6.0000000,0.5000000
87.1812195,335.6665183,185.5763694,-1.6328119,0.0000156,6.0000000,0.5000000
87.8164033,335.6296005,184.9410240,-1.6248126,0.0000159,6.0000000,0.5000000
88.4491108,335.5979312,184.3078547,-1.6166791,0.0000162,6.0000000,0.5000000
89.0793034,335.5715602,183.6769407,-1.6084077,0.0000166,6.0000000,0.5000000
89.7069438,335.5505375,183.0483610,-1.5999948,0.0000169,6.0000000,0.5000000
90.3319968,335.5349131,182.4221949,-1.5914365,0.0000173,6.0000000,0.5000000
90.9544382,335.5247368,181.7985213,-1.5827438,0.0000176,6.0000000,0.5000000
91.5742753,335.5200402,181.1774009,-1.5739610,0.0000178,6.0000000,0.5000000
92.1915394,335.5208136,180.5588533,-1.5651247,0.0000180,6.0000000,0.5000000
92.8062650,335.5270419,179.9428925,-1.5562395,0.0000181,6.0000000,0.5000000
93.4184865,335.5387099,179.3295325,-1.5473054,0.0000183,6.0000000,0.5000000
94.0282388,335.5558025,178.7187872,-1.5383228,0.0000185,6.0000000,0.5000000
94.6355569,335.5783045,178.1106708,-1.5292919,0.0000187,6.0000000,0.5000000
95.2404758,335.6062008,177.5051972,-1.5202129,0.0000188,6.0000000,0.5000000
95.8430310,335.6394762,176.9023804,-1.5110860,0.0000190,6.0000000,0.5000000
96.4432580,335.6781156,176.3022345,-1.5019116,0.0000192,6.0000000,0.5000000
97.0411927,335.7221038,175.7047733,-1.4926899,0.0000194,6.0000000,0.5000000
97.6368709,335.7714257,175.1100111,-1.4834214,0.0000195,6.0000000,0.5000000
98.2303288,335.8260661,174.5179616,-1.4741063,0.0000197,6.0000000,0.5000000
98.8216029,335.8860099,173.9286391,-1.4647451,0.0000199,6.0000000,0.5000000
99.4107295,335.9512419,173.3420574,-1.4553380,0.0000200,6.0000000,0.5000000
99.9977454,336.0217469,172.7582306,-1.4458857,0.0000202,6.0000000,0.5000000
100.5826876,336.0975099,172.1771726,-1.4363884,0.0000204,6.0000000,0.5000000
101.1655931,336.1785157,171.5988976,-1.4268467,0.0000205,6.0000000,0.5000000
101.7464993,336.2647490,171.0234194,-1.4172610,0.0000207,6.0000000,0.5000000
102.3254435,336.3561949,170.4507521,-1.4076319,0.0000209,6.0000000,0.5000000
102.9024634,336.4528380,169.8809098,-1.3979600,0.0000210,6.0000000,0.5000000
103.4775969,336.5546634,169.3139064,-1.3882457,0.0000212,6.0000000,0.5000000
104.0508819,336.6616557,168.7497559,-1.3784896,0.0000213,6.0000000,0.5000000
104.6223565,336.7737999,168.1884723,-1.3686925,0.0000215,6.0000000,0.5000000
105.1920591,336.8910809,167.6300697,-1.3588548,0.0000217,6.0000000,0.5000000
105.7600282,337.0134833,167.0745620,-1.3489773,0.0000218,6.0000000,0.5000000
106.3263024,337.1409923,166.5219633,-1.3390607,0.0000220,6.0000000,0.5000000
106.8909205,337.2735924,165.9722875,-1.3291056,0.0000221,6.0000000,0.5000000
107.4539213,337.4112687,165.4255487,-1.3191129,0.0000223,6.0000000,0.5000000
108.0153441,337.5540060,164.8817609,-1.3090832,0.0000224,6.0000000,0.5000000
108.5752281,337.7017890,164.3409381,-1.2990173,0.0000225,6.0000000,0.5000000
109.1336126,337.8546028,163.8030943,-1.2889160,0.0000227,6.0000000,0.5000000
109.6905371,338.0124320,163.2682435,-1.2787802,0.0000228,6.0000000,0.5000000
110.2460412,338.1752616,162.7363996,-1.2686107,0.0000229,6.0000000,0.5000000
110.8001647,338.3430764,162.2075768,-1.2584084,0.0000231,6.0000000,0.5000000
111.3529476,338.5158613,161.6817891,-1.2481741,0.0000232,6.0000000,0.5000000
111.9044297,338.6936011,161.1590503,-1.2379088,0.0000233,6.0000000,0.5000000
112.4546511,338.8762806,160.6393746,-1.2276135,0.0000235,6.0000000,0.5000000
113.0036521,339.0638848,160.1227760,-1.2172890,0.0000236,6.0000000,0.5000000
113.5514730,339.2563984,159.6092684,-1.2069363,0.0000237,6.0000000,0.5000000
114.0981541,339.4538063,159.0988658,-1.1965565,0.0000238,6.0000000,0.5000000
114.6437359,339.6560934,158.5915823,-1.1861506,0.0000239,6.0000000,0.5000000
115.1882590,339.8632445,158.0874320,-1.1757196,0.0000240,6.0000000,0.5000000
115.7317640,340.0752444,157.5864286,-1.1652645,0.0000241,6.0000000,0.5000000
116.2742915,340.2920781,157.0885864,-1.1547864,0.0000242,6.0000000,0.5000000
116.8158824,340.5137303,156.5939193,-1.1442865,0.0000243,6.0000000,0.5000000
117.3565775,340.7401859,156.1024413,-1.1337657,0.0000244,6.0000000,0.5000000
117.8964176,340.9714298,155.6141664,-1.1232253,0.0000245,6.0000000,0.5000000
118.4354436,341.2074468,155.1291086,-1.1126663,0.0000245,6.0000000,0.5000000
118.9736964,341.4482217,154.6472820,-1.1020899,0.0000246,6.0000000,0.5000000
119.5112170,341.6937394,154.1687004,-1.0914973,0.0000247,6.0000000,0.5000000
120.0480464,341.9439848,153.6933781,-1.0808896,0.0000247,6.0000000,0.5000000
120.5842256,342.1989427,153.2213289,-1.0702680,0.0000248,6.0000000,0.5000000
121.1197956,342.4585979,152.7525668,-1.0596337,0.0000249,6.0000000,0.5000000
121.6547974,342.7229354,152.2871059,-1.0489879,0.0000249,6.0000000,0.5000000
122.1892720,342.9919399,151.8249602,-1.0383317,0.0000250,6.0000000,0.5000000
122.7232603,343.2655963,151.3661437,-1.0276665,0.0000250,6.0000000,0.5000000
123.2568034,343.5438894,150.9106703,-1.0169934,0.0000250,6.0000000,0.5000000
123.7899422,343.8268042,150.4585542,-1.0063136,0.0000251,6.0000000,0.5000000
124.3227176,344.1143254,150.0098092,-0.9956284,0.0000251,6.0000000,0.5000000
124.8551704,344.4064379,149.5644495,-0.9849390,0.0000251,6.0000000,0.5000000
125.3873415,344.7031265,149.1224890,-0.9742467,0.0000251,6.0000000,0.5000000
125.9192715,345.0043761,148.6839417,-0.9635526,0.0000252,6.0000000,0.5000000
126.4510013,345.3101716,148.2488216,-0.9528580,0.0000252,6.0000000,0.5000000
126.9825714,345.6204978,147.8171428,-0.9421641,0.0000252,6.0000000,0.5000000
127.5140223,345.9353395,147.3889193,-0.9314721,0.0000252,6.0000000,0.5000000
128.0453946,346.2546817,146.9641650,-0.9207834,0.0000252,6.0000000,0.5000000
128.5767285,346.5785091,146.5428939,-0.9100990,0.0000252,6.0000000,0.5000000
129.1080644,346.9068065,146.1251201,-0.8994202,0.0000251,6.0000000,0.5000000
129.6394424,347.2395589,145.7108577,-0.8887482,0.0000251,6.0000000,0.5000000
130.1709026,347.5767511,145.3001205,-0.8780843,0.0000251,6.0000000,0.5000000
130.7024848,347.9183680,144.8929226,-0.8674295,0.0000251,6.0000000,0.5000000
131.2342290,348.2643943,144.4892779,-0.8567852,0.0000250,6.0000000,0.5000000
131.7661747,348.6148150,144.0892007,-0.8461524,0.0000250,6.0000000,0.5000000
132.2983615,348.9696149,143.6927047,-0.8355323,0.0000250,6.0000000,0.5000000
132.8308289,349.3287788,143.2998040,-0.8249260,0.0000249,6.0000000,0.5000000
133.3636160,349.6922917,142.9105127,-0.8143348,0.0000249,6.0000000,0.5000000
133.8967620,350.0601382,142.5248447,-0.8037596,0.0000248,6.0000000,0.5000000
134.4303057,350.4323034,142.1428141,-0.7932017,0.0000247,6.0000000,0.5000000
134.9642860,350.8087719,141.7644348,-0.7826621,0.0000247,6.0000000,0.5000000
135.4987414,351.1895288,141.3897209,-0.7721419,0.0000246,6.0000000,0.5000000
136.0337104,351.5745588,141.0186863,-0.7616422,0.0000245,6.0000000,0.5000000
136.5692311,351.9638468,140.6513452,-0.7511639,0.0000245,6.0000000,0.5000000
137.1053416,352.3573777,140.2877114,-0.7407081,0.0000244,6.0000000,0.5000000
137.6420798,352.7551362,139.9277990,-0.7302758,0.0000243,6.0000000,0.5000000
138.1794832,353.1571073,139.5716220,-0.7198680,0.0000242,6.0000000,0.5000000
138.7175894,353.5632757,139.2191944,-0.7094857,0.0000241,6.0000000,0.5000000
139.2564356,353.9736264,138.8705302,-0.6991298,0.0000240,6.0000000,0.5000000
139.7960588,354.3881442,138.5256435,-0.6888011,0.0000239,6.0000000,0.5000000
140.3364958,354.8068139,138.1845482,-0.6785007,0.0000238,6.0000000,0.5000000
140.8777833,355.2296204,137.8472583,-0.6682294,0.0000237,6.0000000,0.5000000
141.4199575,355.6565485,137.5137878,-0.6579880,0.0000236,6.0000000,0.5000000
141.9630546,356.0875831,137.1841509,-0.6477774,0.0000235,6.0000000,0.5000000
142.5071106,356.5227091,136.8583613,-0.6375984,0.0000234,6.0000000,0.5000000
143.0521611,356.9619112,136.5364333,-0.6274518,0.0000233,6.0000000,0.5000000
143.5982416,357.4051744,136.2183807,-0.6173383,0.0000231,6.0000000,0.5000000
144.1453872,357.8524834,135.9042176,-0.6072587,0.0000230,6.0000000,0.5000000
144.6936330,358.3038232,135.5939580,-0.5972136,0.0000229,6.0000000,0.5000000
145.2430136,358.7591785,135.2876159,-0.5872039,0.0000228,6.0000000,0.5000000
145.7935636,359.2185343,134.9852052,-0.5772302,0.0000226,6.0000000,0.5000000
146.3453172,359.6818754,134.6867402,-0.5672930,0.0000225,6.0000000,0.5000000
146.8983082,360.1491866,134.3922346,-0.5573931,0.0000224,6.0000000,0.5000000
147.4525706,360.6204528,134.1017025,-0.5475310,0.0000222,6.0000000,0.5000000
148.0081376,361.0956588,133.8151580,-0.5377072,0.0000221,6.0000000,0.5000000
148.5650426,361.5747894,133.5326150,-0.5279225,0.0000219,6.0000000,0.5000000
149.1233186,362.0578296,133.2540876,-0.5181772,0.0000218,6.0000000,0.5000000
149.6829981,362.5447642,132.9795898,-0.5084719,0.0000217,6.0000000,0.5000000
150.2441137,363.0355780,132.7091355,-0.4988070,0.0000215,6.0000000,0.5000000
150.8066976,363.5302559,132.4427387,-0.4891831,0.0000214,6.0000000,0.5000000
151.3707816,364.0287827,132.1804136,-0.4796005,0.0000212,6.0000000,0.5000000
151.9363975,364.5311433,131.9221740,-0.4700597,0.0000211,6.0000000,0.5000000
152.5035767,365.0373225,131.6680341,-0.4605610,0.0000209,6.0000000,0.5000000
153.0723502,365.5473052,131.4180077,-0.4511048,0.0000208,6.0000000,0.5000000
153.6427490,366.0610762,131.1721089,-0.4416915,0.0000206,6.0000000,0.5000000
154.2148038,366.5786204,130.9303518,-0.4323213,0.0000205,6.0000000,0.5000000
154.7885448,367.0999226,130.6927503,-0.4229947,0.0000203,6.0000000,0.5000000
155.3640022,367.6249677,130.4593184,-0.4137118,0.0000201,6.0000000,0.5000000
155.9412059,368.1537405,130.2300702,-0.4044729,0.0000200,6.0000000,0.5000000
156.5201854,368.6862259,130.0050196,-0.3952783,0.0000198,6.0000000,0.5000000
157.1009701,369.2224087,129.7841807,-0.3861281,0.0000197,6.0000000,0.5000000
157.6835890,369.7622737,129.5675674,-0.3770227,0.0000195,6.0000000,0.5000000
158.2680711,370.3058059,129.3551938,-0.3679621,0.0000194,6.0000000,0.5000000
158.8544447,370.8529901,129.1470739,-0.3589465,0.0000192,6.0000000,0.5000000
159.4427384,371.4038110,128.9432216,-0.3499761,0.0000190,6.0000000,0.5000000
160.0329800,371.9582537,128.7436511,-0.3410510,0.0000189,6.0000000,0.5000000
160.6251975,372.5163028,128.5483762,-0.3321713,0.0000187,6.0000000,0.5000000
161.2194185,373.0779434,128.3574111,-0.3233371,0.0000186,6.0000000,0.5000000
161.8156701,373.6431601,128.1707697,-0.3145484,0.0000184,6.0000000,0.5000000
162.4139796,374.2119379,127.9884660,-0.3058054,0.0000182,6.0000000,0.5000000
163.0143737,374.7842616,127.8105140,-0.2971081,0.0000181,6.0000000,0.5000000
163.6168790,375.3601161,127.6369278,-0.2884564,0.0000179,6.0000000,0.5000000
164.2215219,375.9394862,127.4677213,-0.2798505,0.0000178,6.0000000,0.5000000
164.8283285,376.5223568,127.3029086,-0.2712903,0.0000176,6.0000000,0.5000000
165.4373247,377.1087127,127.1425036,-0.2627758,0.0000175,6.0000000,0.5000000
166.0485361,377.6985387,126.9865204,-0.2543069,0.0000173,6.0000000,0.5000000
166.6619882,378.2918198,126.8349730,-0.2458837,0.0000171,6.0000000,0.5000000
167.2777060,378.8885407,126.6878753,-0.2375061,0.0000170,6.0000000,0.5000000
167.8957147,379.4886864,126.5452415,-0.2291739,0.0000168,6.0000000,0.5000000
168.5160388,380.0922416,126.4070854,-0.2208872,0.0000167,6.0000000,0.5000000
169.1387030,380.6991912,126.2734212,-0.2126459,0.0000165,6.0000000,0.5000000
169.7637314,381.3095200,126.1442627,-0.2044497,0.0000164,6.0000000,0.5000000
170.3911483,381.9232130,126.0196241,-0.1962987,0.0000162,6.0000000,0.5000000
171.0209775,382.5402550,125.8995193,-0.1881928,0.0000161,6.0000000,0.5000000
171.6532425,383.1606307,125.7839623,-0.1801316,0.0000159,6.0000000,0.5000000
172.2879669,383.7843251,125.6729672,-0.1721153,0.0000158,6.0000000,0.5000000
172.9251739,384.4113230,125.5665480,-0.1641435,0.0000156,6.0000000,0.5000000
173.5648866,385.0416093,125.4647186,-0.1562161,0.0000155,6.0000000,0.5000000
174.2071276,385.6751688,125.3674930,-0.1483330,0.0000153,6.0000000,0.5000000
174.8519198,386.3119863,125.2748854,-0.1404940,0.0000152,6.0000000,0.5000000
175.4992855,386.9520468,125.1869096,-0.1326989,0.0000150,6.0000000,0.5000000
176.1492470,387.5953350,125.1035797,-0.1249475,0.0000149,6.0000000,0.5000000
176.8018263,388.2418358,125.0249097,-0.1172397,0.0000147,6.0000000,0.5000000
177.4570453,388.8915340,124.9509136,-0.1095752,0.0000146,6.0000000,0.5000000
178.1149256,389.5444146,124.8816054,-0.1019537,0.0000145,6.0000000,0.5000000
178.7754889,390.2004623,124.8169991,-0.0943752,0.0000143,6.0000000,0.5000000
179.4387563,390.8596620,124.7571088,-0.0868394,0.0000142,6.0000000,0.5000000
180.1047492,391.5219986,124.7019484,-0.0793460,0.0000140,6.0000000,0.5000000
180.7734883,392.1874569,124.6515319,-0.0718949,0.0000139,6.0000000,0.5000000
181.4449945,392.8560217,124.6058734,-0.0644857,0.0000138,6.0000000,0.5000000
182.1192881,393.5276780,124.5649868,-0.0571187,0.0000136,6.0000000,0.5000000
182.7963742,394.2024097,124.5288857,-0.0498116,0.0000134,6.0000000,0.5000000
183.4762233,394.8801704,124.4975613,-0.0426027,0.0000132,6.0000000,0.5000000
184.1587845,395.5608741,124.4709764,-0.0355130,0.0000129,6.0000000,0.5000000
